frame,time,dominant_mode,dominant_amplitude,target_amplitude,shell_fraction,handedness
395,197.5,13,0.7590377931724211,0.03226374847356782,1.0,1.0
396,198.0,13,0.759789758294937,0.03239290945070617,1.0,1.0
397,198.5,13,0.7592205905798322,0.032319292291105736,1.0,1.0
398,199.0,13,0.759176208667766,0.032470241049355,1.0,1.0
399,199.5,13,0.759269448312024,0.03226240375457937,1.0,1.0
400,200.0,13,0.7589828712690022,0.03285231826768492,1.0,1.0
401,200.5,13,0.7581439155308284,0.032478869666562944,1.0,1.0
402,201.0,13,0.7583838195988308,0.03224193700717615,1.0,1.0
403,201.5,13,0.7569083205237997,0.03269550022535769,1.0,1.0
404,202.0,13,0.756933537480251,0.032720485534653496,1.0,1.0
405,202.5,13,0.7565595320946175,0.0328538173674991,1.0,1.0
406,203.0,13,0.7569858191064062,0.032889158172367226,1.0,1.0
407,203.5,13,0.7567818781734749,0.03274048252234799,1.0,1.0
408,204.0,13,0.7560201309036023,0.03293331469218713,1.0,1.0
409,204.5,13,0.7559866849640898,0.03237189748603981,1.0,1.0
410,205.0,13,0.7567401121724289,0.03241511806828118,1.0,1.0
411,205.5,13,0.7572465670846249,0.03247379451889116,1.0,1.0
412,206.0,13,0.7565468587814721,0.032397936600041935,1.0,1.0
413,206.5,13,0.7550786954815168,0.0323764859923636,1.0,1.0
414,207.0,13,0.7554074940746207,0.032781960234936104,1.0,1.0
415,207.5,13,0.7563821594444532,0.03285203578736164,1.0,1.0
416,208.0,13,0.7555681488708808,0.03256684303098493,1.0,1.0
417,208.5,13,0.7553682451110568,0.03258276241258762,1.0,1.0
418,209.0,13,0.7553158413233568,0.032128301652582444,1.0,1.0
419,209.5,13,0.7554639854589787,0.03269086242954103,1.0,1.0
420,210.0,13,0.7544544724726382,0.032893278061409285,1.0,1.0
421,210.5,13,0.7549755803073945,0.03279429886263361,1.0,1.0
422,211.0,13,0.7555588984551991,0.03280047016083081,1.0,1.0
423,211.5,13,0.7553409112474855,0.03286553487824539,1.0,1.0
424,212.0,13,0.7552405698576308,0.03277263538061067,1.0,1.0
425,212.5,13,0.755206346848846,0.03243036213849884,1.0,1.0
426,213.0,13,0.7554941491523762,0.032964815656331456,1.0,1.0
427,213.5,13,0.7558761671870086,0.03228606877455247,1.0,1.0
428,214.0,13,0.7553859232010093,0.03229911675560811,1.0,1.0
429,214.5,13,0.7558159140934654,0.03306263089520567,1.0,1.0
430,215.0,13,0.7549234299371643,0.03232843554036095,1.0,1.0
431,215.5,13,0.7557232768289474,0.03277074749858305,1.0,1.0
432,216.0,13,0.7547111256374223,0.03279707807111586,1.0,1.0
433,216.5,13,0.7550916388963381,0.032915452747422164,1.0,1.0
434,217.0,13,0.7552141724159179,0.03253651121459399,1.0,1.0
435,217.5,13,0.7565193776798655,0.032700197974045705,1.0,1.0
436,218.0,13,0.7566553222290633,0.03273896942400683,1.0,1.0
437,218.5,13,0.7566727272563318,0.0327457020977742,1.0,1.0
438,219.0,13,0.7562019177047212,0.03252245071757962,1.0,1.0
439,219.5,13,0.7560390830390783,0.03235257790771134,1.0,1.0
440,220.0,13,0.755610093145662,0.032655322017515094,1.0,1.0
441,220.5,13,0.7559167063602855,0.032399313504838885,1.0,1.0
442,221.0,13,0.7568484116572536,0.032003873273709994,1.0,1.0
443,221.5,13,0.7578942129707512,0.032576587319803285,1.0,1.0
444,222.0,13,0.7579325463685257,0.03255497653665927,1.0,1.0
445,222.5,13,0.7581938717459306,0.03247056000918551,1.0,1.0
446,223.0,13,0.7593230815754087,0.03252893947385525,1.0,1.0
447,223.5,13,0.7588991931038718,0.03281199234960142,1.0,1.0
448,224.0,13,0.7582951701260955,0.03224806698562192,1.0,1.0
449,224.5,13,0.7579866249042172,0.032667725632939855,1.0,1.0
450,225.0,13,0.7575003028672488,0.032720326688045906,1.0,1.0
451,225.5,13,0.757540752225731,0.03220659104760091,1.0,1.0
452,226.0,13,0.7583985809139269,0.03238267447655283,1.0,1.0
453,226.5,13,0.758932592503207,0.0323872376778848,1.0,1.0
454,227.0,13,0.7582847898310108,0.03188746874763237,1.0,1.0
455,227.5,13,0.7593591052730259,0.032719279218477594,1.0,1.0
456,228.0,13,0.7599691391117577,0.032988953973225106,1.0,1.0
457,228.5,13,0.7585434646600668,0.0323339798080853,1.0,1.0
458,229.0,13,0.7576111646814521,0.03255056153478868,1.0,1.0
459,229.5,13,0.7577166342744217,0.03282948372912807,1.0,1.0
460,230.0,13,0.758411061898385,0.03254634462895094,1.0,1.0
461,230.5,13,0.7592387658484113,0.0324373846126129,1.0,1.0
462,231.0,13,0.7591186090959915,0.032603611184467536,1.0,1.0
463,231.5,13,0.7591122123389384,0.03277311134877733,1.0,1.0
464,232.0,13,0.7586013670365797,0.032615832298432734,1.0,1.0
465,232.5,13,0.7576153004040515,0.03269120464893403,1.0,1.0
466,233.0,13,0.758434032735669,0.03278192519294561,1.0,1.0
467,233.5,13,0.7584902097080516,0.0327238755350165,1.0,1.0
468,234.0,13,0.7597503391813679,0.03216376294544567,1.0,1.0
469,234.5,13,0.7603586566596844,0.03254865084168538,1.0,1.0
470,235.0,13,0.7586225587705824,0.032251363141478175,1.0,1.0
471,235.5,13,0.7587224215374582,0.03202205906990117,1.0,1.0
472,236.0,13,0.7601821959915914,0.032346746767639954,1.0,1.0
473,236.5,13,0.759718370112391,0.03298221024417115,1.0,1.0
474,237.0,13,0.759748029374612,0.03226701759464983,1.0,1.0
475,237.5,13,0.7613395502899244,0.032553468212171234,1.0,1.0
476,238.0,13,0.7612011580258704,0.032406917621652896,1.0,1.0
477,238.5,13,0.7605765816238481,0.03219421645780789,1.0,1.0
478,239.0,13,0.7599264497464819,0.03304199901378306,1.0,1.0
479,239.5,13,0.7615688822653175,0.03249399041659272,1.0,1.0
480,240.0,13,0.7616130191399214,0.03202537536575819,1.0,1.0
481,240.5,13,0.761408081221373,0.032751301079739135,1.0,1.0
482,241.0,13,0.7604389079093932,0.03253363349178013,1.0,1.0
483,241.5,13,0.759114668013686,0.03255480161597029,1.0,1.0
484,242.0,13,0.7584744886994308,0.032696838789632914,1.0,1.0
485,242.5,13,0.7576551642733637,0.03260367844741852,1.0,1.0
486,243.0,13,0.7578152799333681,0.032873792406182226,1.0,1.0
487,243.5,13,0.7574101095823712,0.03273966453925231,1.0,1.0
488,244.0,13,0.7570119264156533,0.032279816294613246,1.0,1.0
489,244.5,13,0.757997502267879,0.03275420125682578,1.0,1.0
490,245.0,13,0.7586167523649504,0.032484048366519275,1.0,1.0
491,245.5,13,0.7592053661038555,0.03249020775560057,1.0,1.0
492,246.0,13,0.7593418700048283,0.0329067555013453,1.0,1.0
493,246.5,13,0.7587193735306245,0.032881498672058904,1.0,1.0
494,247.0,13,0.758745775168636,0.032171793440315115,1.0,1.0
495,247.5,13,0.7578516907159439,0.032602456515891755,1.0,1.0
496,248.0,13,0.7580586570390574,0.03230558486007673,1.0,1.0
497,248.5,13,0.7591405711559565,0.03216456745412282,1.0,1.0
498,249.0,13,0.7595766101577944,0.03265087990843855,1.0,1.0
499,249.5,13,0.7587356567780108,0.03283807811801788,1.0,1.0
500,250.0,13,0.7585726080467305,0.03251209253252752,1.0,1.0
