frame,time,dominant_mode,dominant_amplitude,target_amplitude,shell_fraction,handedness
409,204.5,27,0.9689494788082871,0.040973426329830115,1.0,1.0
410,205.0,27,0.9693021941023854,0.040806304357354994,1.0,1.0
411,205.5,27,0.9686984098131997,0.03960897370678988,1.0,1.0
412,206.0,27,0.9696377038124405,0.0410834938852492,1.0,1.0
413,206.5,27,0.9692170120052086,0.04458173676285576,1.0,1.0
414,207.0,27,0.968946156027265,0.04181365781242013,1.0,1.0
415,207.5,27,0.9684071175021488,0.042113609152719195,1.0,1.0
416,208.0,27,0.9688555649544139,0.0384796010905538,1.0,1.0
417,208.5,27,0.9704600189560985,0.04019850813924304,1.0,1.0
418,209.0,27,0.9702506939729939,0.041852189905398574,1.0,1.0
419,209.5,27,0.9694629251712951,0.04113532062459564,1.0,1.0
420,210.0,27,0.9698717270167193,0.042836390299914553,1.0,1.0
421,210.5,27,0.9691053740636772,0.04343515520865342,1.0,1.0
422,211.0,27,0.9705889047351829,0.0399475724938806,1.0,1.0
423,211.5,27,0.971314597183304,0.0401568816920395,1.0,1.0
424,212.0,27,0.9701238536147401,0.03909190765123286,1.0,1.0
425,212.5,27,0.9709331827466976,0.04118000149003828,1.0,1.0
426,213.0,27,0.9701345946695987,0.04355327676575656,1.0,1.0
427,213.5,27,0.9706815884795257,0.04184089862436496,1.0,1.0
428,214.0,27,0.9716932854321635,0.041223157318872626,1.0,1.0
429,214.5,27,0.9705040974980725,0.039794567906448516,1.0,1.0
430,215.0,27,0.9705674779948108,0.04078385808221757,1.0,1.0
431,215.5,27,0.9710526922426819,0.04077100826098588,1.0,1.0
432,216.0,27,0.9708766403318954,0.04460260181116743,1.0,1.0
433,216.5,27,0.9703962126593432,0.040553128597526016,1.0,1.0
434,217.0,27,0.9703234801851929,0.041528455935994975,1.0,1.0
435,217.5,27,0.9705276470460275,0.03948301340320032,1.0,1.0
436,218.0,27,0.9705911199337531,0.04027945970474488,1.0,1.0
437,218.5,27,0.9697361786584678,0.041726477207406056,1.0,1.0
438,219.0,27,0.9708352809733555,0.04127926531188965,1.0,1.0
439,219.5,27,0.9705574658003285,0.04384528750444637,1.0,1.0
440,220.0,27,0.9699895085234257,0.04176001924321908,1.0,1.0
441,220.5,27,0.9696985098528015,0.04066632891911641,1.0,1.0
442,221.0,27,0.97006171831039,0.04119905011913793,1.0,1.0
443,221.5,27,0.970918751142678,0.04075407617315853,1.0,1.0
444,222.0,27,0.9711968262790639,0.04161911858901291,1.0,1.0
445,222.5,27,0.9710813219977196,0.04252952913627217,1.0,1.0
446,223.0,27,0.9704570509539587,0.03961742453975956,1.0,1.0
447,223.5,27,0.9699761254883975,0.04121010539366253,1.0,1.0
448,224.0,27,0.9703075408310089,0.040830803570055654,1.0,1.0
449,224.5,27,0.9710196177897653,0.04050441998845019,1.0,1.0
450,225.0,27,0.9697800104265818,0.042480958011539414,1.0,1.0
451,225.5,27,0.9702484016710892,0.04002392198704988,1.0,1.0
452,226.0,27,0.9700198222734726,0.042122556604955355,1.0,1.0
453,226.5,27,0.9698507430532076,0.04149656013831711,1.0,1.0
454,227.0,27,0.9704942175740392,0.04081539015247058,1.0,1.0
455,227.5,27,0.9708682857935398,0.04289045690943014,1.0,1.0
456,228.0,27,0.9706479985279247,0.04262025133094354,1.0,1.0
457,228.5,27,0.9704861622134796,0.0422076058198618,1.0,1.0
458,229.0,27,0.9692807592222416,0.04133991324594323,1.0,1.0
459,229.5,27,0.9697398497402654,0.04114833188261834,1.0,1.0
460,230.0,27,0.9707252483987685,0.03942702455469708,1.0,1.0
461,230.5,27,0.9708156111144894,0.0402895299005936,1.0,1.0
462,231.0,27,0.9720860341245371,0.0408706479270164,1.0,1.0
463,231.5,27,0.9707268480723039,0.04443788587176605,1.0,1.0
464,232.0,27,0.9707266091623978,0.042593036827566814,1.0,1.0
465,232.5,27,0.9709540916089567,0.04127497447326237,1.0,1.0
466,233.0,27,0.9711940142042124,0.04038058164804426,1.0,1.0
467,233.5,27,0.9715938201849099,0.041322747049996354,1.0,1.0
468,234.0,27,0.9714361361458154,0.04023003001417183,1.0,1.0
469,234.5,27,0.9717630564434103,0.04177104603499582,1.0,1.0
470,235.0,27,0.9714184419443619,0.04167099557739136,1.0,1.0
471,235.5,27,0.9703908545307759,0.040876880914363437,1.0,1.0
472,236.0,27,0.9705210426184816,0.03953806581976966,1.0,1.0
473,236.5,27,0.9715607198784342,0.04230008446952057,1.0,1.0
474,237.0,27,0.9712119355916622,0.04348264229605639,1.0,1.0
475,237.5,27,0.971256764624845,0.04144775675670045,1.0,1.0
476,238.0,27,0.9699042075524401,0.04260638439045065,1.0,1.0
477,238.5,27,0.9701814953950919,0.041452837826615845,1.0,1.0
478,239.0,27,0.9685797591560235,0.041517784987050034,1.0,1.0
479,239.5,27,0.9700792113056587,0.039180317832727504,1.0,1.0
480,240.0,27,0.9699582679130777,0.039991170777049244,1.0,1.0
481,240.5,27,0.9706206936951634,0.04093925917929059,1.0,1.0
482,241.0,27,0.9690969773787925,0.04217507143946828,1.0,1.0
483,241.5,27,0.9685923911145986,0.042009014036117946,1.0,1.0
484,242.0,27,0.9684852006280376,0.042608327971329,1.0,1.0
485,242.5,27,0.9696563321077141,0.04045086982523636,1.0,1.0
486,243.0,27,0.9696795751341178,0.04093043550477946,1.0,1.0
487,243.5,27,0.970318646771499,0.04260981667160456,1.0,1.0
488,244.0,27,0.9697445257517234,0.04175580409551282,1.0,1.0
489,244.5,27,0.9687302405594931,0.042999269108630556,1.0,1.0
490,245.0,27,0.9685834336966826,0.0397073273213666,1.0,1.0
491,245.5,27,0.969713709246936,0.04009586663806575,1.0,1.0
492,246.0,27,0.9701661885745643,0.040271035543093046,1.0,1.0
493,246.5,27,0.9709795661099043,0.03987780074628858,1.0,1.0
494,247.0,27,0.9719649087064444,0.04170760937933469,1.0,1.0
495,247.5,27,0.9703097894194059,0.043468919495158624,1.0,1.0
496,248.0,27,0.9704413647062851,0.04230543041940502,1.0,1.0
497,248.5,27,0.9699564726866459,0.03944827917408504,1.0,1.0
498,249.0,27,0.9694618743164267,0.03918691371450006,1.0,1.0
499,249.5,27,0.9714177653305314,0.041690273524541244,1.0,1.0
500,250.0,27,0.9722625202534206,0.042942802390687256,1.0,1.0
